x,y,z
0.06822612, 0.5253186, 0.2709552
0.06822612, 0.5254011, 0.3196881
0.06822612, 0.5253562, 0.4385965
0.06822612, 0.5251092, 0.454191
0.06822612, 0.5250275, 0.497076
0.06822612, 0.5254081, 0.5048733
0.06822612, 0.5259188, 0.5711501
0.06822612, 0.5263308, 0.6803119
0.06822612, 0.5263939, 0.7602339
0.06822612, 0.5247045, 0.8070176
0.06822612, 0.5255114, 0.8187134
0.06822612, 0.5257518, 0.8226121
0.06822612, 0.526152, 0.8323587
0.06822612, 0.5251891, 0.8966861
0.06822612, 0.5248926, 0.9980507
0.07017544, 0.5259858, 0.03118908
0.07017544, 0.5251831, 0.1423002
0.07017544, 0.5260058, 0.1949318
0.07017544, 0.5264297, 0.2358674
0.07017544, 0.5265849, 0.2397661
0.07017544, 0.5266248, 0.2475633
0.07017544, 0.5255988, 0.3820663
0.07017544, 0.525203, 0.5672514
0.07017544, 0.5260211, 0.582846
0.07017544, 0.526483, 0.7212476
0.07017544, 0.5254328, 0.7387914
0.07017544, 0.5266349, 0.7641326
0.07017544, 0.5260886, 0.840156
0.07017544, 0.5261803, 0.8635477
0.07212476, 0.5279583, 0.005847953
0.07212476, 0.5282992, 0.01754386
0.07212476, 0.526379, 0.0662768
0.07212476, 0.5249436, 0.08382066
0.07212476, 0.5257077, 0.1812865
0.07212476, 0.5258462, 0.2729045
0.07212476, 0.524097, 0.3567252
0.07212476, 0.5236955, 0.3703704
0.07212476, 0.5255075, 0.3820663
0.07212476, 0.5262436, 0.4152047
0.07212476, 0.5253445, 0.4307992
0.07212476, 0.5256697, 0.4795322
0.07212476, 0.5240395, 0.5575049
0.07212476, 0.5262912, 0.5964912
0.07212476, 0.526346, 0.6042885
0.07212476, 0.5260503, 0.6432748
0.07212476, 0.5264145, 0.6725146
0.07212476, 0.5270674, 0.6842105
0.07212476, 0.5257322, 0.8927875
0.07212476, 0.5267951, 0.9454191
0.07407407, 0.5279256, 0.005847953
0.07407407, 0.5254688, 0.07992203
0.07407407, 0.5262557, 0.1091618
0.07407407, 0.5260494, 0.1169591
0.07407407, 0.5248153, 0.2105263
0.07407407, 0.5248567, 0.2163743
0.07407407, 0.5265005, 0.245614
0.07407407, 0.5261225, 0.2748538
0.07407407, 0.5236672, 0.3703704
0.07407407, 0.5259613, 0.4152047
0.07407407, 0.5259879, 0.4834308
0.07407407, 0.5259449, 0.4873294
0.07407407, 0.5275647, 0.5185185
0.07407407, 0.5267484, 0.5302144
0.07407407, 0.5260719, 0.6042885
0.07407407, 0.5265378, 0.6491228
0.07407407, 0.5260565, 0.6978558
0.07407407, 0.5260487, 0.7563353
0.07407407, 0.5258008, 0.7758285
0.07407407, 0.5244593, 0.9805068
0.07602339, 0.5268751, 0.06822612
0.07602339, 0.5256183, 0.08382066
0.07602339, 0.5263845, 0.1169591
0.07602339, 0.525107, 0.1793372
0.07602339, 0.524982, 0.1812865
0.07602339, 0.5263403, 0.2768031
0.07602339, 0.5263929, 0.331384
0.07602339, 0.5238684, 0.3606238
0.07602339, 0.527164, 0.3996101
0.07602339, 0.5251137, 0.4230019
0.07602339, 0.5253115, 0.4405458
0.07602339, 0.5249109, 0.539961
0.07602339, 0.5248203, 0.5750487
0.07602339, 0.5250298, 0.6276803
0.07602339, 0.5258728, 0.6374269
0.07602339, 0.5266594, 0.6608187
0.07602339, 0.5267432, 0.6666667
0.07602339, 0.5271921, 0.6725146
0.07602339, 0.5273476, 0.6900585
0.07602339, 0.5250289, 0.7992203
0.07602339, 0.5254295, 0.8460039
0.07602339, 0.5261574, 0.8908382
0.07602339, 0.5261499, 0.9337232
0.07797271, 0.526366, 0.07602339
0.07797271, 0.5269541, 0.1111111
0.07797271, 0.5253126, 0.1384016
0.07797271, 0.524243, 0.2163743
0.07797271, 0.5248667, 0.2300195
0.07797271, 0.525747, 0.2397661
0.07797271, 0.5268225, 0.2573099
0.07797271, 0.5264823, 0.2807018
0.07797271, 0.5261601, 0.2923976
0.07797271, 0.5266757, 0.4054581
0.07797271, 0.5268312, 0.4951267
0.07797271, 0.5237454, 0.5672514
0.07797271, 0.5245377, 0.582846
0.07797271, 0.5260292, 0.6374269
0.07797271, 0.527482, 0.6705653
0.07797271, 0.5274653, 0.9473684
0.07992203, 0.5283273, 0.01364522
0.07992203, 0.5247537, 0.04093567
0.07992203, 0.5268325, 0.07212476
0.07992203, 0.5253023, 0.1734893
0.07992203, 0.5239345, 0.2007797
0.07992203, 0.5245619, 0.2280702
0.07992203, 0.5247986, 0.2319688
0.07992203, 0.5268925, 0.2534113
0.07992203, 0.5254799, 0.2962963
0.07992203, 0.5239595, 0.3157895
0.07992203, 0.5272183, 0.3430799
0.07992203, 0.5235766, 0.3664717
0.07992203, 0.5256703, 0.4405458
0.07992203, 0.527706, 0.4561403
0.07992203, 0.5277923, 0.460039
0.07992203, 0.5273413, 0.4756335
0.07992203, 0.5228308, 0.5614035
0.07992203, 0.5252232, 0.6159844
0.07992203, 0.5248619, 0.6237817
0.07992203, 0.5274638, 0.6452242
0.07992203, 0.5282522, 0.6861598
0.07992203, 0.5257706, 0.7173489
0.07992203, 0.5267636, 0.7719298
0.07992203, 0.5268925, 0.8791423
0.07992203, 0.5266482, 0.8888889
0.07992203, 0.5240726, 0.9844055
0.08187135, 0.5264062, 0.07797271
0.08187135, 0.5261657, 0.1676413
0.08187135, 0.5243718, 0.2261209
0.08187135, 0.5270047, 0.2573099
0.08187135, 0.5263212, 0.2768031
0.08187135, 0.5239497, 0.3157895
0.08187135, 0.5261453, 0.3274854
0.08187135, 0.5244551, 0.3820663
0.08187135, 0.526204, 0.4054581
0.08187135, 0.5253429, 0.4132554
0.08187135, 0.5255961, 0.4385965
0.08187135, 0.5282657, 0.4619883
0.08187135, 0.5259762, 0.5302144
0.08187135, 0.5235655, 0.5808967
0.08187135, 0.5281722, 0.6588694
0.08187135, 0.5281219, 0.6647174
0.08187135, 0.5256096, 0.7153996
0.08187135, 0.5247766, 0.7309942
0.08187135, 0.5242893, 0.7348928
0.08187135, 0.5266505, 0.7621832
0.08187135, 0.5259831, 0.8362573
0.08187135, 0.5265511, 0.8927875
0.08187135, 0.5261942, 0.9337232
0.08382066, 0.5262068, 0.1325536
0.08382066, 0.5233005, 0.2066277
0.08382066, 0.5235238, 0.2124756
0.08382066, 0.5246574, 0.2319688
0.08382066, 0.526046, 0.2787524
0.08382066, 0.5279816, 0.3411306
0.08382066, 0.5236558, 0.3781676
0.08382066, 0.5241531, 0.3820663
0.08382066, 0.5245961, 0.4269006
0.08382066, 0.5266814, 0.4424951
0.08382066, 0.5286059, 0.454191
0.08382066, 0.5287251, 0.4561403
0.08382066, 0.5274276, 0.4931774
0.08382066, 0.5250691, 0.625731
0.08382066, 0.5251641, 0.6276803
0.08382066, 0.5245823, 0.7290449
0.08382066, 0.5239319, 0.7348928
0.08382066, 0.526482, 0.7758285
0.08382066, 0.5263153, 0.7777778
0.08382066, 0.5282934, 0.8187134
0.08382066, 0.5277375, 0.8265107
0.08382066, 0.5270206, 0.8810916
0.08382066, 0.5260789, 0.9746588
0.08576998, 0.5263383, 0.08187135
0.08576998, 0.5265154, 0.1423002
0.08576998, 0.5272453, 0.1598441
0.08576998, 0.5241651, 0.1793372
0.08576998, 0.5231369, 0.2066277
0.08576998, 0.5279999, 0.3469785
0.08576998, 0.5236138, 0.380117
0.08576998, 0.5243663, 0.3859649
0.08576998, 0.5248074, 0.4191033
0.08576998, 0.5288063, 0.5107213
0.08576998, 0.5225049, 0.5516569
0.08576998, 0.5223358, 0.5536062
0.08576998, 0.5223347, 0.5653021
0.08576998, 0.522809, 0.5847953
0.08576998, 0.5262384, 0.7894737
0.08576998, 0.5285063, 0.8187134
0.08576998, 0.5256913, 0.871345
0.08576998, 0.5268539, 0.8791423
0.08576998, 0.5254126, 0.9220273
0.08576998, 0.5258714, 0.9317739
0.08576998, 0.5240462, 0.9844055
0.0877193, 0.5249569, 0.04288499
0.0877193, 0.5255683, 0.05068226
0.0877193, 0.5267832, 0.2495127
0.0877193, 0.5265034, 0.2651072
0.0877193, 0.5283827, 0.3450292
0.0877193, 0.5249958, 0.3625731
0.0877193, 0.5295551, 0.4561403
0.0877193, 0.5255829, 0.5321637
0.0877193, 0.5241148, 0.539961
0.0877193, 0.5261391, 0.6081871
0.0877193, 0.5293397, 0.6510721
0.0877193, 0.5258525, 0.705653
0.0877193, 0.5256115, 0.7076023
0.0877193, 0.5228551, 0.7426901
0.0877193, 0.5228985, 0.7446394
0.0877193, 0.5267457, 0.7699805
0.0877193, 0.5264416, 0.7816764
0.0877193, 0.5274222, 0.82846
0.0877193, 0.5271425, 0.883041
0.0877193, 0.5244108, 0.9824561
0.08966862, 0.5252184, 0.03118908
0.08966862, 0.5261586, 0.08187135
0.08966862, 0.5283046, 0.1013645
0.08966862, 0.5278787, 0.1189084
0.08966862, 0.5269001, 0.251462
0.08966862, 0.526154, 0.2670565
0.08966862, 0.5245602, 0.2865497
0.08966862, 0.5260659, 0.3235867
0.08966862, 0.5264966, 0.3586745
0.08966862, 0.5239014, 0.3859649
0.08966862, 0.5229921, 0.5906433
0.08966862, 0.5265127, 0.6120858
0.08966862, 0.5294473, 0.6588694
0.08966862, 0.5283571, 0.6881092
0.08966862, 0.5243692, 0.7173489
0.08966862, 0.5236413, 0.7290449
0.08966862, 0.526581, 0.7797271
0.08966862, 0.5233898, 0.8499025
0.08966862, 0.5249152, 0.9161794
0.08966862, 0.524862, 0.9181287
0.09161793, 0.5264849, 0.01949318
0.09161793, 0.5251368, 0.03898636
0.09161793, 0.5252284, 0.04483431
0.09161793, 0.5270184, 0.08966862
0.09161793, 0.5274705, 0.1481481
0.09161793, 0.5266198, 0.1695906
0.09161793, 0.5237364, 0.1851852
0.09161793, 0.522798, 0.2007797
0.09161793, 0.5250534, 0.2300195
0.09161793, 0.5269181, 0.2534113
0.09161793, 0.5244007, 0.2826511
0.09161793, 0.5242197, 0.2865497
0.09161793, 0.5286139, 0.3430799
0.09161793, 0.5228733, 0.3762183
0.09161793, 0.5286705, 0.4444444
0.09161793, 0.5298234, 0.4580897
0.09161793, 0.5291902, 0.465887
0.09161793, 0.5239044, 0.5438597
0.09161793, 0.522558, 0.5555556
0.09161793, 0.5223406, 0.5614035
0.09161793, 0.5257922, 0.6023392
0.09161793, 0.5295018, 0.6569201
0.09161793, 0.5279057, 0.6900585
0.09161793, 0.5264883, 0.7719298
0.09161793, 0.5232381, 0.8557505
0.09161793, 0.5256047, 0.9337232
0.09356725, 0.5283522, 0.003898636
0.09356725, 0.5252587, 0.03898636
0.09356725, 0.5254642, 0.0545809
0.09356725, 0.5263869, 0.08576998
0.09356725, 0.5277827, 0.09551657
0.09356725, 0.527527, 0.1208577
0.09356725, 0.5245394, 0.1812865
0.09356725, 0.5249663, 0.2222222
0.09356725, 0.525878, 0.2378168
0.09356725, 0.5240067, 0.3879142
0.09356725, 0.5251724, 0.3976608
0.09356725, 0.5272222, 0.497076
0.09356725, 0.5249842, 0.5380117
0.09356725, 0.5247076, 0.539961
0.09356725, 0.5267565, 0.6062378
0.09356725, 0.5246816, 0.7602339
0.09356725, 0.5250529, 0.7621832
0.09356725, 0.5237719, 0.8440546
0.09356725, 0.5269547, 0.8986355
0.09356725, 0.524415, 0.9220273
0.09356725, 0.5250581, 0.9298246
0.09356725, 0.5278509, 0.9454191
0.09356725, 0.52313, 0.9902534
0.09356725, 0.5230365, 0.9922028
0.09551657, 0.5251496, 0.06432749
0.09551657, 0.5277759, 0.1130604
0.09551657, 0.5273196, 0.1208577
0.09551657, 0.5270085, 0.1345029
0.09551657, 0.5277258, 0.1637427
0.09551657, 0.5236642, 0.1910331
0.09551657, 0.5252339, 0.3079922
0.09551657, 0.5233181, 0.3820663
0.09551657, 0.5237966, 0.3859649
0.09551657, 0.5282936, 0.4405458
0.09551657, 0.5258226, 0.4892788
0.09551657, 0.5247213, 0.5419104
0.09551657, 0.5230611, 0.5575049
0.09551657, 0.5224143, 0.582846
0.09551657, 0.5268772, 0.6179338
0.09551657, 0.5266668, 0.6198831
0.09551657, 0.5281551, 0.6861598
0.09551657, 0.5243709, 0.7095516
0.09551657, 0.5237995, 0.7153996
0.09551657, 0.5228869, 0.7426901
0.09551657, 0.5259224, 0.7699805
0.09746589, 0.5250111, 0.07407407
0.09746589, 0.5278575, 0.1033138
0.09746589, 0.5274949, 0.1481481
0.09746589, 0.5277064, 0.1539961
0.09746589, 0.5237281, 0.1929825
0.09746589, 0.5264872, 0.2397661
0.09746589, 0.5266498, 0.2417154
0.09746589, 0.5268851, 0.2534113
0.09746589, 0.5266414, 0.3216374
0.09746589, 0.527964, 0.3411306
0.09746589, 0.5261983, 0.4756335
0.09746589, 0.5274029, 0.6081871
0.09746589, 0.5290408, 0.6744639
0.09746589, 0.5243985, 0.7076023
0.09746589, 0.523594, 0.7251462
0.09746589, 0.5235878, 0.7309942
0.09746589, 0.5233678, 0.7543859
0.09746589, 0.5244887, 0.7621832
0.09746589, 0.5248195, 0.7641326
0.09746589, 0.5272703, 0.7836257
0.09746589, 0.5278191, 0.8167641
0.09746589, 0.528629, 0.9493178
0.09746589, 0.5275868, 0.962963
0.09746589, 0.5264648, 0.9688109
0.09746589, 0.5250315, 0.9766082
0.09941521, 0.5275186, 0.009746589
0.09941521, 0.5252107, 0.02729045
0.09941521, 0.5247084, 0.0662768
0.09941521, 0.5248505, 0.07212476
0.09941521, 0.5275013, 0.09746589
0.09941521, 0.5274734, 0.1520468
0.09941521, 0.5277445, 0.1598441
0.09941521, 0.525876, 0.2261209
0.09941521, 0.5259133, 0.2280702
0.09941521, 0.5255046, 0.2651072
0.09941521, 0.5266145, 0.3177388
0.09941521, 0.5277768, 0.3430799
0.09941521, 0.5292976, 0.4463938
0.09941521, 0.5269437, 0.4697856
0.09941521, 0.5251845, 0.4775828
0.09941521, 0.5248359, 0.4892788
0.09941521, 0.5249819, 0.5438597
0.09941521, 0.5243028, 0.5497076
0.09941521, 0.5254042, 0.6998051
0.09941521, 0.5248775, 0.7660819
0.09941521, 0.5264969, 0.7777778
0.09941521, 0.5267748, 0.7797271
0.09941521, 0.5266975, 0.9395711
0.09941521, 0.52369, 0.9961014
0.1013645, 0.5258574, 0.08382066
0.1013645, 0.5269542, 0.1423002
0.1013645, 0.5277452, 0.165692
0.1013645, 0.5267429, 0.2397661
0.1013645, 0.5262504, 0.3099415
0.1013645, 0.5279441, 0.3489279
0.1013645, 0.5239551, 0.3723197
0.1013645, 0.5236627, 0.3781676
0.1013645, 0.5239704, 0.3820663
0.1013645, 0.5263218, 0.4269006
0.1013645, 0.5269144, 0.502924
0.1013645, 0.5239079, 0.5769981
0.1013645, 0.5275613, 0.6081871
0.1013645, 0.5236107, 0.7134503
0.1013645, 0.5238616, 0.7407407
0.1013645, 0.523335, 0.7524366
0.1013645, 0.5282159, 0.791423
0.1013645, 0.5260792, 0.82846
0.1013645, 0.5259244, 0.8810916
0.1013645, 0.5263133, 0.8849903
0.1013645, 0.5241164, 0.9980507
0.1033138, 0.5271257, 0.009746589
0.1033138, 0.5260809, 0.2261209
0.1033138, 0.5271454, 0.251462
0.1033138, 0.5260407, 0.2612086
0.1033138, 0.5254383, 0.3918129
0.1033138, 0.5260055, 0.4074074
0.1033138, 0.5237335, 0.4873294
0.1033138, 0.5285084, 0.5263158
0.1033138, 0.5268428, 0.534113
0.1033138, 0.5247247, 0.5497076
0.1033138, 0.5244617, 0.5575049
0.1033138, 0.5241721, 0.588694
0.1033138, 0.5280304, 0.6803119
0.1033138, 0.5271102, 0.6881092
0.1033138, 0.5260955, 0.6939571
0.1033138, 0.5244871, 0.7037037
0.1033138, 0.5244916, 0.7329435
0.1033138, 0.5248755, 0.7680312
0.1033138, 0.5252003, 0.7699805
0.1033138, 0.5281969, 0.7953216
0.1033138, 0.5246325, 0.8693957
0.1033138, 0.5263434, 0.8888889
0.1033138, 0.5265645, 0.8966861
0.1033138, 0.5246165, 0.9278752
0.1033138, 0.5279031, 0.9434698
0.1052632, 0.5266514, 0.1052632
0.1052632, 0.5261062, 0.1150097
0.1052632, 0.5260791, 0.1364522
0.1052632, 0.5266101, 0.1481481
0.1052632, 0.5242152, 0.208577
0.1052632, 0.5232186, 0.2904483
0.1052632, 0.5274616, 0.4580897
0.1052632, 0.5257993, 0.4678363
0.1052632, 0.5277422, 0.508772
0.1052632, 0.5271634, 0.6140351
0.1052632, 0.5270651, 0.6647174
0.1052632, 0.5253887, 0.6978558
0.1052632, 0.5241507, 0.7465887
0.1052632, 0.5239508, 0.7621832
0.1052632, 0.5254173, 0.7719298
0.1052632, 0.5280393, 0.7894737
0.1052632, 0.5263264, 0.8167641
0.1052632, 0.5239539, 0.9181287
0.1072125, 0.5257376, 0.1169591
0.1072125, 0.525616, 0.1189084
0.1072125, 0.5263042, 0.1481481
0.1072125, 0.5252172, 0.2163743
0.1072125, 0.5268074, 0.2573099
0.1072125, 0.5256928, 0.2651072
0.1072125, 0.526822, 0.3138402
0.1072125, 0.526475, 0.3235867
0.1072125, 0.5259256, 0.4210526
0.1072125, 0.5228056, 0.4814815
0.1072125, 0.5246968, 0.4951267
0.1072125, 0.5281237, 0.5282651
0.1072125, 0.5251902, 0.545809
0.1072125, 0.5250954, 0.5906433
0.1072125, 0.5271547, 0.6081871
0.1072125, 0.5252041, 0.6276803
0.1072125, 0.5249785, 0.6315789
0.1072125, 0.52502, 0.7270955
0.1072125, 0.5250161, 0.7407407
0.1072125, 0.5236898, 0.7563353
0.1072125, 0.526839, 0.8050683
0.1072125, 0.526198, 0.8128655
0.1072125, 0.525556, 0.9044834
0.1072125, 0.5252514, 0.9064327
0.1091618, 0.5262997, 0.01169591
0.1091618, 0.52602, 0.03508772
0.1091618, 0.5266078, 0.08576998
0.1091618, 0.5255982, 0.2670565
0.1091618, 0.5260705, 0.3625731
0.1091618, 0.5264047, 0.4035088
0.1091618, 0.5257189, 0.4191033
0.1091618, 0.5249774, 0.5477583
0.1091618, 0.5257388, 0.5769981
0.1091618, 0.5240251, 0.7134503
0.1091618, 0.5255883, 0.7348928
0.1091618, 0.5260424, 0.8109162
0.1091618, 0.5256482, 0.8499025
0.1091618, 0.5252296, 0.9727095
0.1091618, 0.5247052, 0.9961014
0.1111111, 0.5265214, 0.003898636
0.1111111, 0.5253549, 0.02534113
0.1111111, 0.5264769, 0.04093567
0.1111111, 0.5268714, 0.1637427
0.1111111, 0.5266226, 0.1832359
0.1111111, 0.5243841, 0.1988304
0.1111111, 0.5263926, 0.2378168
0.1111111, 0.5231667, 0.2904483
0.1111111, 0.5249819, 0.3352827
0.1111111, 0.525663, 0.4132554
0.1111111, 0.5261992, 0.4288499
0.1111111, 0.5249729, 0.497076
0.1111111, 0.528599, 0.5146199
0.1111111, 0.5257643, 0.539961
0.1111111, 0.5249165, 0.5477583
0.1111111, 0.5266196, 0.6081871
0.1111111, 0.5246781, 0.625731
0.1111111, 0.5252228, 0.6471735
0.1111111, 0.5242166, 0.7134503
0.1111111, 0.5253037, 0.7446394
0.1111111, 0.5270153, 0.7816764
0.1111111, 0.527741, 0.7875243
0.1111111, 0.5261953, 0.8070176
0.1111111, 0.5251034, 0.871345
0.1111111, 0.5255681, 0.9025341
0.1130604, 0.52622, 0.003898636
0.1130604, 0.5255579, 0.01754386
0.1130604, 0.525932, 0.0331384
0.1130604, 0.5260541, 0.0662768
0.1130604, 0.5264134, 0.07407407
0.1130604, 0.5256093, 0.1091618
0.1130604, 0.5261167, 0.1598441
0.1130604, 0.5240735, 0.2066277
0.1130604, 0.525426, 0.3040936
0.1130604, 0.5248627, 0.3411306
0.1130604, 0.5261326, 0.3586745
0.1130604, 0.5223513, 0.4775828
0.1130604, 0.5248973, 0.5536062
0.1130604, 0.526417, 0.5672514
0.1130604, 0.5258604, 0.5867447
0.1130604, 0.5263994, 0.6062378
0.1130604, 0.5251439, 0.6510721
0.1130604, 0.5250402, 0.748538
0.1130604, 0.5254299, 0.8148148
0.1130604, 0.5252637, 0.8206628
0.1130604, 0.5252603, 0.8226121
0.1130604, 0.5254148, 0.82846
0.1130604, 0.5260693, 0.8576998
0.1130604, 0.525396, 0.8888889
0.1130604, 0.5293059, 0.9532164
0.1150097, 0.5255642, 0.01559454
0.1150097, 0.5266684, 0.04678363
0.1150097, 0.5269921, 0.07797271
0.1150097, 0.524532, 0.1267056
0.1150097, 0.5270727, 0.1676413
0.1150097, 0.5272638, 0.1695906
0.1150097, 0.5251793, 0.2202729
0.1150097, 0.5240658, 0.2787524
0.1150097, 0.5231119, 0.2865497
0.1150097, 0.5244702, 0.3411306
0.1150097, 0.5253668, 0.3489279
0.1150097, 0.5261128, 0.3781676
0.1150097, 0.5271432, 0.4463938
0.1150097, 0.5253776, 0.5575049
0.1150097, 0.5258433, 0.7446394
0.1150097, 0.5251039, 0.8167641
0.1150097, 0.5250505, 0.8206628
0.1150097, 0.525102, 0.8732944
0.1150097, 0.5252217, 0.9025341
0.1150097, 0.5245035, 0.9766082
0.1169591, 0.5265646, 0.05847953
0.1169591, 0.5250916, 0.1111111
0.1169591, 0.5253007, 0.2222222
0.1169591, 0.5253785, 0.2241715
0.1169591, 0.5275062, 0.2475633
0.1169591, 0.5242665, 0.3430799
0.1169591, 0.527423, 0.3859649
0.1169591, 0.5253438, 0.417154
0.1169591, 0.5270581, 0.4424951
0.1169591, 0.5252265, 0.5438597
0.1169591, 0.5258005, 0.5594542
0.1169591, 0.526324, 0.5945419
0.1169591, 0.5263153, 0.5964912
0.1169591, 0.5243824, 0.6510721
0.1169591, 0.5244795, 0.6530215
0.1169591, 0.5257454, 0.7212476
0.1169591, 0.5256895, 0.7465887
0.1169591, 0.5244095, 0.7543859
0.1169591, 0.5265383, 0.7797271
0.1189084, 0.5251362, 0.01949318
0.1189084, 0.5251887, 0.02339181
0.1189084, 0.5267346, 0.09356725
0.1189084, 0.5249206, 0.3528265
0.1189084, 0.5254026, 0.4191033
0.1189084, 0.5267197, 0.4366472
0.1189084, 0.5260875, 0.4522417
0.1189084, 0.527387, 0.5302144
0.1189084, 0.526342, 0.5360624
0.1189084, 0.5264784, 0.5925926
0.1189084, 0.5255675, 0.6101364
0.1189084, 0.5249279, 0.6159844
0.1189084, 0.5231935, 0.6374269
0.1189084, 0.5250412, 0.6666667
0.1189084, 0.5268381, 0.7329435
0.1189084, 0.525737, 0.8031189
0.1189084, 0.5245952, 0.8167641
0.1189084, 0.5247343, 0.8986355
0.1189084, 0.5246776, 0.9161794
0.1189084, 0.5293462, 0.9532164
0.1208577, 0.5278067, 0.07992203
0.1208577, 0.5247346, 0.1423002
0.1208577, 0.52748, 0.1773879
0.1208577, 0.5255978, 0.3060429
0.1208577, 0.5252509, 0.5477583
0.1208577, 0.5238705, 0.625731
0.1208577, 0.5236686, 0.6276803
0.1208577, 0.5236065, 0.6491228
0.1208577, 0.5257999, 0.7192982
0.1208577, 0.5271475, 0.7894737
0.1208577, 0.5261086, 0.8362573
0.1208577, 0.5243317, 0.9005848
0.1208577, 0.5258589, 0.9668616
0.1208577, 0.5236542, 0.9902534
0.1208577, 0.5245991, 0.9961014
0.122807, 0.5278301, 0.08382066
0.122807, 0.5274643, 0.17154
0.122807, 0.5243102, 0.2066277
0.122807, 0.5256745, 0.2222222
0.122807, 0.5275036, 0.2612086
0.122807, 0.5262695, 0.2729045
0.122807, 0.5256818, 0.3060429
0.122807, 0.5281541, 0.380117
0.122807, 0.5288855, 0.3879142
0.122807, 0.5290096, 0.3918129
0.122807, 0.5231937, 0.4912281
0.122807, 0.5280263, 0.5243665
0.122807, 0.5278985, 0.5263158
0.122807, 0.5274444, 0.5302144
0.122807, 0.5259966, 0.5575049
0.122807, 0.5259191, 0.6042885
0.122807, 0.5232533, 0.6471735
0.122807, 0.5256763, 0.7076023
0.122807, 0.5264634, 0.7251462
0.122807, 0.5238174, 0.7563353
0.122807, 0.5257859, 0.834308
0.122807, 0.5257633, 0.8654971
0.122807, 0.5238501, 0.9044834
0.122807, 0.5276824, 0.9590643
0.122807, 0.5246673, 0.9980507
0.1247563, 0.5274317, 0.0877193
0.1247563, 0.5269146, 0.165692
0.1247563, 0.5266759, 0.2397661
0.1247563, 0.5262575, 0.2748538
0.1247563, 0.5266122, 0.4307992
0.1247563, 0.5270116, 0.4385965
0.1247563, 0.5259609, 0.508772
0.1247563, 0.5273145, 0.5789474
0.1247563, 0.5234429, 0.6549708
0.1247563, 0.5264968, 0.7270955
0.1247563, 0.5248651, 0.748538
0.1247563, 0.5254934, 0.7777778
0.1247563, 0.5244925, 0.8070176
0.1247563, 0.5240505, 0.8206628
0.1247563, 0.5296639, 0.9473684
0.1247563, 0.5285925, 0.9551657
0.1247563, 0.5227844, 0.9883041
0.1267056, 0.5245773, 0.01949318
0.1267056, 0.5267711, 0.06432749
0.1267056, 0.5255312, 0.1520468
0.1267056, 0.5267745, 0.2397661
0.1267056, 0.5249857, 0.2904483
0.1267056, 0.5286489, 0.3781676
0.1267056, 0.5264477, 0.4249513
0.1267056, 0.5244567, 0.4678363
0.1267056, 0.5233452, 0.4912281
0.1267056, 0.5269665, 0.5360624
0.1267056, 0.5273103, 0.6744639
0.1267056, 0.5261927, 0.7076023
0.1267056, 0.525627, 0.7426901
0.1267056, 0.526337, 0.785575
0.1267056, 0.5259637, 0.8362573
0.1267056, 0.5274865, 0.9317739
0.1267056, 0.5273144, 0.9590643
0.1267056, 0.5244319, 0.9707602
0.128655, 0.5247443, 0.03118908
0.128655, 0.5250466, 0.0545809
0.128655, 0.5279871, 0.07797271
0.128655, 0.5255885, 0.1403509
0.128655, 0.5277303, 0.1734893
0.128655, 0.5254276, 0.2962963
0.128655, 0.5290072, 0.3976608
0.128655, 0.5233588, 0.4892788
0.128655, 0.5238593, 0.4951267
0.128655, 0.5229614, 0.6471735
0.128655, 0.5239171, 0.6608187
0.128655, 0.5258945, 0.7153996
0.128655, 0.5257804, 0.7387914
0.128655, 0.5258978, 0.8362573
0.128655, 0.5228182, 0.9064327
0.128655, 0.5254607, 0.9649123
0.128655, 0.5238789, 0.9727095
0.1306043, 0.5246165, 0.03118908
0.1306043, 0.527144, 0.0877193
0.1306043, 0.5276932, 0.1754386
0.1306043, 0.5258489, 0.1890838
0.1306043, 0.527079, 0.2709552
0.1306043, 0.5231238, 0.3508772
0.1306043, 0.5236438, 0.3547758
0.1306043, 0.527021, 0.368421
0.1306043, 0.5295203, 0.3898636
